axieId,currentPrice,breedCount,owner,basePrice,endedPrice,duration
11882129,0.01410,3,genji187,0.01410,0.00000,0
11901238,0.01480,3,Flow | SPC,0.01480,0.00000,0
11127624,0.01500,5,albert,0.01500,0.00000,0
10432324,0.01800,0,Jisoooo,0.01800,0.00000,0
11009010,0.07000,0,	&#127815,0.07000,0.00000,0
11164751,0.50000,0,EMBER | MANUEL,0.50000,0.00000,0
