axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11346440,0.0043,2023-11-06,Gecko,Belieber,2,Goda,Scaly Spear,Sandal,Cattail,Reptile,Beast,0xa00000000d041422142321080040100400c3114c14452144048118480c4310c4
11873890,0.0048,2023-11-04,Gecko,Rosa,5,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa00000000604c324142508c4004010040c65214a14411848048218440c4310c4
11314389,0.0016,2023-11-04,Papi,Sakura,4,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0x30000000040c33420c252148004010840c842846144118ca048130480c431048
11786951,0.0050,2023-11-04,Confused,Inkling,4,Goda,Scaly Spear,Sandal,Cattail,Plant,Aquatic,0xa00000000b0cb4340c43114200401004108428c21445108c048120480c4310c4
11918816,0.0124,2023-11-04,Sleepless,Bubblemaker,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c3222102411480040200210650908144121420480280a0c4310c4
11899053,0.0065,2023-11-04,Confused,Sidebarb,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000028613220c4408c4004010ca14c5194614451082048120480c4008c4
11335202,0.0050,2023-11-03,Gecko,Lotus,4,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa00000000a10222414232008004011480cc5094c144510c2048508480c4310c4
11280524,0.0050,2023-11-03,Gecko,Rosa,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa00000000b2cb2221422294a004010040c6428c8144518c8048120060c431106
11329961,0.0046,2023-11-03,Gero,Rosa,2,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000d2c133410812102004220880c6320c6144511440482084c0c450942
11329961,0.0009,2023-11-03,Gero,Rosa,2,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000d2c133410812102004220880c6320c6144511440482084c0c450942
11329292,0.0008,2023-11-03,Cucumber Slice,Rosa,0,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000410a2220c810842004010040c62114414442944048010480c4310c4
11329961,0.0008,2023-11-03,Gero,Rosa,2,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000d2c133410812102004220880c6320c6144511440482084c0c450942
11906523,0.0050,2023-11-03,Neo,Sidebarb,2,Goda,Scaly Spear,Sandal,Cattail,Bug,Reptile,0xa000000021061222044409020040114214c0294614420944048120480c43108a
11906530,0.0070,2023-11-03,Sleepless,Small Frill,2,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Reptile,0xa00000002184122210222902004328041483300a144510820481200a0c43108a
11346423,0.0041,2023-11-03,Little Peas,Clover,4,Goda,Scaly Spear,Sandal,Cattail,Beast,Plant,0xa00000000d042442004228c2004028040c43104a14451144048219420c4310c4
11327982,0.0008,2023-11-03,Papi,Rosa,4,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000b0812220c210908004010040c6130c814451042048509480c4410c4
11906960,0.0125,2023-11-03,Telescope,Gill,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c324410a528c80040100410a2190214413108048018480c4310c4
11910258,0.0080,2023-11-02,Gecko,Small Frill,0,Goda,Scaly Spear,Sandal,Cattail,Reptile,Reptile,0xa00000000b28a44314222942004008c8148510c41440300c0485294c0c4310c4
11343371,0.0045,2023-11-02,Gecko,Sakura,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa0000000022c332314242148004420040c8218c81443114c048120480c43104a
11906375,0.0054,2023-11-02,Little Owl,Leafy,2,Goda,Scaly Spear,Sandal,Cattail,Bird,Plant,0xa0000000012cb2420883080a004010040c2210c2144511440480300a0c4310c4
11324832,0.0065,2023-11-01,Scar,Clover,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa0000000030c3222148320c4004110440c4130c41445200c048120480c4310c4
11881445,0.0095,2023-11-01,Robin,Gill,2,Goda,Scaly Spear,Sandal,Cattail,Bird,Aquatic,0xa0000000030b122208a421440040100810a42844144330cc048120480c43110c
11314585,0.0079,2023-11-01,Gero,Lotus,2,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa000000002282322108310ca004108080cc330ca144230c2048011420c4528c4
11910760,0.0118,2023-10-31,Telescope,Gill,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b2c322210a2210a0040114410a30844144531440480280a0c442844
11918446,0.0073,2023-10-30,Blossom,Clover,0,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa0000000032cb4340ca31144004010040c431884144510060481210c0c4310c4
11342143,0.0070,2023-10-30,Robin,Clover,5,Goda,Scaly Spear,Sandal,Cattail,Bird,Plant,0xa00000000104244208a320c2004010040c4310cc14451144048120480c4310c4
11328318,0.0068,2023-10-30,Gero,Friezard,4,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Reptile,0xa0000000042cb42410851044004108041440094414451144048318480c431006
11870322,0.0052,2023-10-30,Neo,Gill,1,Goda,Scaly Spear,Sandal,Cattail,Bug,Aquatic,0x300000000b2cb242044310c20043080410a20948144208c4048120c40c422944
11898469,0.0064,2023-10-30,Cucumber Slice,Friezard,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa00000000d2cb2230c8009040040108a1445114c144510c40480080a0c431104
11891115,0.0053,2023-10-30,Clear,Clover,1,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000b2cb22310400802004010040c413108144109480485088c0c431048
11919965,0.0070,2023-10-29,Confused,Lotus,0,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa0000000210a12240c402088004010040cc52146144510440480280a0c4310c4
11906374,0.0050,2023-10-29,Chubby,Rosa,2,Goda,Scaly Spear,Sandal,Cattail,Beast,Plant,0xa0000000012cb24200a00888004228040c651084144121440481200a0c4310c4
11884774,0.0060,2023-10-29,Papi,Sakura,1,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000b2c24420c2111080041094a0c8320c414451144048530020c4310c4
11329348,0.0112,2023-10-28,Telescope,Inkling,6,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Aquatic,0xa00000000b08224210a30942004010041085214414451046048408480c44310a
11347461,0.0057,2023-10-28,Sleepless,Lotus,3,Goda,Scaly Spear,Sandal,Cattail,Aquatic,Plant,0xa00000000b0613221024088a004128040cc5294614451148048131480c431088
11341057,0.0055,2023-10-28,Topaz,Sakura,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa0000000032cb22214a51104004220040c83210a14442144048121020c4228c2
11900680,0.0055,2023-10-28,Papi,Hollow,2,Goda,Scaly Spear,Sandal,Cattail,Plant,Plant,0xa00000000b2cb4240c251144004428040ca3214414400886048120480c4018c4
11870437,0.0047,2023-10-27,Gecko,Leafy,3,Goda,Scaly Spear,Sandal,Cattail,Reptile,Plant,0xa00000000b28a4241423090a0040114a0c25094414451144048530480c4530c6
11898470,0.0051,2023-10-27,Cucumber Slice,Friezard,3,Goda,Scaly Spear,Sandal,Cattail,Plant,Reptile,0xa0000000012cb2330c80290a0040108a144318c214451144048120c40c4310c4
