axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11887482,0.0082,2023-10-16,Sleepless,Pink Cheek,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Bird,0x10000000041041241022288a042520c8082208440461190a0423084200200802
11872739,0.0088,2023-10-15,Confused,Gill,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x100000000d3442240c40104a0421094410a5184c046119080420204200200802
11873949,0.0078,2023-10-15,Confused,Gill,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x10000000041042220c4128c40425110a10a20882046118460421094c00200904
11338663,0.0078,2023-10-15,Kotaro?,Gill,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Aquatic,0x100000000d10422204a1294a0421084210a2104a046128460421084200211802
11897941,0.0075,2023-10-15,Scar,Risky Bird,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Reptile,Bird,0x100000000d34d222148008c40424088208c1090c046318460425288200200802
11897944,0.0068,2023-10-14,Zeal,Gill,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Beast,Aquatic,0x100000000d10d222002311440421208410a02088046120020421084200241002
11897908,0.0089,2023-10-14,Chubby,Friezard,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Beast,Reptile,0x100000000d34d22200a5100a042108421443180c0464304a042218420020094a
11864186,0.0079,2023-10-13,Confused,Gill,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Aquatic,0x100000000d34d2220c4328040421084210a11946046119080421084200200844
11874151,0.0071,2023-10-13,Bookworm,Leafy,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Plant,0x1000000007104222042020c2042108420c2418420461184a042108420020080c
11868875,0.0100,2023-10-13,Confused,Curved Spine,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Reptile,0x100000000d34d4420c45204a042108421462084c046119080420204200200802
11342695,0.0050,2023-10-13,Kotaro?,Friezard,0,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Reptile,0x100000000410d24204a41144042310841445110a046128460421084200221046
11890355,0.0074,2023-10-12,Kotaro?,Ear Breathing,3,Mosquito,Caterpillars,Snail Shell,Cottontail,Bug,Bug,0x100000000410d42404a3100204210842046518820461188a0421084200210808
11887485,0.0067,2023-10-12,Papi,Early Bird,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Plant,Bird,0x10000000041022410c21290404210842084118440461284a042108c600242802
11883812,0.0085,2023-10-11,Clear,Curved Spine,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Reptile,0x100000000d18d2221044100204210842146130840461184a0421084200200802
11894110,0.0100,2023-10-11,Robin,Early Bird,4,Mosquito,Caterpillars,Snail Shell,Cottontail,Bird,Bird,0x100000000410412408a4108a04252042084118440461280a0425184200242906
11894107,0.0100,2023-10-11,Sleepless,Friezard,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Aquatic,Reptile,0x10000000021041241022288a04252042144109040461190a0421090a00200802
11877470,0.0080,2023-10-11,Chubby,Seaslug,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Beast,Aquatic,0x100000000634d22200a5108a0421084210c5110c046118460421084200211086
11887487,0.0075,2023-10-11,Mavis,Beetle Spike,1,Mosquito,Caterpillars,Snail Shell,Cottontail,Bird,Bug,0x10000000021022210822294404210842044119440461290a0421084200241906
11890827,0.0075,2023-10-11,Zeal,Gill,2,Mosquito,Caterpillars,Snail Shell,Cottontail,Beast,Aquatic,0x100000000d10d222002411440421088410a13008046128020421084200200802
