axieId,priceEth,saleDate,eye,ear,breedCount,mouth,horn,back,tail,eyeClass,earClass,genes
11875344,0.0100,2023-10-05,Sleepless,Pogona,0,Herbivore,Scaly Spear,Sandal,Cattail,Aquatic,Reptile,0xa0000000210cd223102308880c8010021421104c14451144048121420c4310c4
