axieId,currentPrice,breedCount,owner,basePrice,endedPrice,duration
11917958,0.03500,3,FB:Marlondador,0.03500,0.00000,0
11903402,0.03815,4,Bryan 11,0.03815,0.00000,0
11911599,0.04000,3,DC:Enchan#0885,0.04000,0.00000,0
11928980,0.05000,0,FB:Marlondador,0.05000,0.00000,0
11923916,0.08000,0,DC:Enchan#0885,0.08000,0.00000,0
11327961,0.10000,3,Briose,0.10000,0.00000,0
11327730,0.11000,3,Yamete Kudasai! | JCG,0.11000,0.00000,0
11319716,0.12000,3,LLG|MICHAEL,0.12000,0.00000,0
