axieId,currentPrice,breedCount,owner,basePrice,endedPrice,duration
11897942,0.00732,4,MrTx,0.00732,0.00000,0
11282730,0.00750,3,Mikko,0.00750,0.00000,0
11145646,0.00770,3,jolobee,0.00770,0.00000,0
11107650,0.00790,3,YOUTUBE @JuegaSalo,0.00790,0.00000,0
11159355,0.00794,5,Shieh-shieh,0.00794,0.00000,0
11185636,0.00800,5,RMNzRk,0.00800,0.00000,0
11286178,0.00836,2,King,0.00836,0.00000,0
11256322,0.00836,5,MrTx,0.00836,0.00000,0
11024473,0.00840,0,Taj,0.00840,0.00000,0
11308803,0.00844,3,RUSH ALL SALE QUITTING  $$$,0.00844,0.00000,0
